Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight
1447361988,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,355,0.744473684210526
1447315898,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,289,0.709022556390977
1447402643,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,339,209161654135338
1447292368,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,294,2.12
1447146539,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,389,2.48
1447146533,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,411,1.74
1447214688,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,425,2.84
1447191441,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1657063,PLANT03,PORT09,319,0.0165913492575855
1447312661,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1660563,PLANT03,PORT09,571,351934859425411
1447310433,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1660885,PLANT03,PORT09,620,317710934735352
1447234961,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1660885,PLANT03,PORT09,688,317710934735352
1447191442,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1660885,PLANT03,PORT09,668,317710934735352
1447158669,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1660885,PLANT03,PORT09,290,0.441265187132434
1447281354,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1660885,PLANT03,PORT09,628,317710934735352
1447146536,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1660885,PLANT03,PORT09,3546,24.62
1447174703,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1668545,PLANT03,PORT09,532,221881870385562
1447174702,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1668547,PLANT03,PORT09,455,159328617391533
1447206339,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1668547,PLANT03,PORT09,542,2389929260873
1447149330,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,365,305540895061728
1447367894,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,375,333784171075838
1447220703,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,301,0.205405643738977
1447323802,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,370,246486772486772
1447289408,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,427,256757054673721
1447146543,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,367,15662180335097
1447206342,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,331,236216490299824
1447158071,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,310,128378527336861
1447206341,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,374,256757054673721
1447208574,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,530,4.64
1447260524,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,551,6.78
1447185794,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1683203,PLANT03,PORT09,448,304849648626449
1447227078,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1683203,PLANT03,PORT09,390,294115506069179
1447236716,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1683203,PLANT03,PORT09,395,294115506069179
1447220704,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1683199,PLANT03,PORT09,268,0.19133742358016
1447334670,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662317,PLANT03,PORT09,287,0.884028776978417
1447185212,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662317,PLANT03,PORT09,316,0.736690647482015
1447171067,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662317,PLANT03,PORT09,323,0.736690647482015
1447281358,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,302,101025770342968
1447229527,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,344,121230924411561
1447366518,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,272,181846386617342
1447293768,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,312,0.40410308137187
1447251882,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,325,151538655514451
1447357556,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,305,0.40410308137187
1447219340,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,302,161641232548748
1447313948,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,242,0.40410308137187
1447164849,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,329,363692773234683
1447185213,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,266,0.606154622057805
1447164850,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662317,PLANT03,PORT09,316,5.78
1447207597,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662274,PLANT03,PORT09,363,415315315315315
1447323801,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662274,PLANT03,PORT09,344,415315315315315
1447391774,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662274,PLANT03,PORT09,407,10.86
1447155339,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1662274,PLANT03,PORT09,334,7.8
1447163248,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1663347,PLANT03,PORT09,416,908499625236982
1447173518,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1663347,PLANT03,PORT09,464,141416604206164
1447199224,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1672091,PLANT03,PORT09,293,0.918113248117149
1447219393,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1672091,PLANT03,PORT09,301,170506746078899
1447302727,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1672110,PLANT03,PORT09,421,765609029169518
1447297176,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1672110,PLANT03,PORT09,286,0.375298543710548
1447346551,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1672110,PLANT03,PORT09,320,180143300981063
1447413506,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1672110,PLANT03,PORT09,370,420334368955814
1447297463,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1672110,PLANT03,PORT09,374,615489611685299
1447297177,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1672110,PLANT03,PORT09,261,0.975776213647425
1447242504,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1672110,PLANT03,PORT09,355,495394077697923
1447297462,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1672110,PLANT03,PORT09,301,120095533987375
1447227074,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1699951,PLANT03,PORT09,356,245907861921818
1447227073,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1699951,PLANT03,PORT09,381,189159893786014
1447185793,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1699951,PLANT03,PORT09,424,378319787572028
1447185792,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1699951,PLANT03,PORT09,354,378319787572028
1447179114,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1699952,PLANT03,PORT09,344,295040472128166
1447183479,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1699952,PLANT03,PORT09,395,424120678684239
1447227076,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1699952,PLANT03,PORT09,422,424120678684239
1447179113,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1699952,PLANT03,PORT09,343,110640177048062
1447200253,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1699952,PLANT03,PORT09,474,756041209828426
1447183478,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1699952,PLANT03,PORT09,471,737601180320416
1447227075,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1699952,PLANT03,PORT09,436,737601180320416
1447205184,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1699953,PLANT03,PORT09,582,11367347576914
1447208670,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1699953,PLANT03,PORT09,895,197346951538281
1447174486,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1699946,PLANT03,PORT09,502,47916184310384
1447224403,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1699946,PLANT03,PORT09,526,47916184310384
1447205183,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1699946,PLANT03,PORT09,378,20843540175017
1447161167,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1699946,PLANT03,PORT09,250,0.11979046077596
1447174487,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1699946,PLANT03,PORT09,422,251559967629516
1447183477,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1699946,PLANT03,PORT09,260,0.11979046077596
1447224404,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1699946,PLANT03,PORT09,365,275518059784708
1447205223,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650571,PLANT03,PORT09,295,0.0456278840845986
1447241608,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650571,PLANT03,PORT09,268,0.0684418261268979
1447225245,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1654621,PLANT03,PORT09,256,0.0288103651354535
1447306672,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,571,212177658797761
1447231117,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,312,0.00838646872718423
1447251022,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,271,0.00838646872718423
1447224402,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,255,0.0670917498174738
1447231115,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,268,0.00838646872718423
1447183476,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,773,3.38
1447251021,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,718,3.36
1447357559,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,779,3.42
1447251020,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,804,3.34
1447332239,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,1216,5
1447273219,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,1274,4.94
1447281356,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1677884,PLANT03,PORT09,967,3.58
1447301637,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,825,185906465699394
1447400469,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,1637,501947457388363
1447284975,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,275,0.0743625862797575
1447389078,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,1636,4.86
1447302725,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,4366,12.78
1447290119,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,11467,33.64
1447327213,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,8244,23.68
1447168915,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,5250,14.52
1447286517,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,9332,21.52
1447296230,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1622685,PLANT03,PORT09,385,132586750788644
1447173640,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1666396,PLANT03,PORT09,251,0.148362517172708
1447171068,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1666954,PLANT03,PORT09,288,0.0960743344085504
1447242501,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1660153,PLANT03,PORT09,353,5481909160893
1447207599,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1660153,PLANT03,PORT09,332,7.16
1447225591,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1660153,PLANT03,PORT09,412,10.86
1447292176,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1660153,PLANT03,PORT09,450,14.96
1447146542,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1636782,PLANT03,PORT09,379,240498335643756
1447402644,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1636782,PLANT03,PORT09,297,21644850207938
1447207598,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1636782,PLANT03,PORT09,250,0.0480996671287512
1447315899,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1636782,PLANT03,PORT09,386,3.94
1447252646,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1643056,PLANT03,PORT09,1378,16.46
1447159957,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1650904,PLANT03,PORT09,978,125841176470588
1447216641,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1650904,PLANT03,PORT09,609,629205882352941
1447394123,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1650905,PLANT03,PORT09,3542,55.86
1447216599,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1650905,PLANT03,PORT09,3134,41.48
1447193641,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1697444,PLANT03,PORT09,705,274417306350314
1447332587,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1697444,PLANT03,PORT09,819,3.26
1447357731,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683191,PLANT03,PORT09,365,239722188375777
1447357729,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683191,PLANT03,PORT09,373,239722188375777
1447371871,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683191,PLANT03,PORT09,337,119861094187888
1447198333,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683191,PLANT03,PORT09,581,7.02
1447315832,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683191,PLANT03,PORT09,714,8.64
1447389451,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668496,PLANT03,PORT09,1047,143066666666667
1447152803,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668496,PLANT03,PORT09,965,133066666666667
1447214049,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668496,PLANT03,PORT09,651,665333333333333
1447252645,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668496,PLANT03,PORT09,1721,24.78
1447211353,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670203,PLANT03,PORT09,1243,100442857142857
1447288725,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670203,PLANT03,PORT09,1101,68.02
1447152773,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670203,PLANT03,PORT09,1290,82.22
1447364608,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700118,PLANT03,PORT09,314,353345965305687
1447364609,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700118,PLANT03,PORT09,361,353345965305687
1447406299,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700118,PLANT03,PORT09,352,176672982652844
1447364607,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700118,PLANT03,PORT09,314,353345965305687
1447275700,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1697230,PLANT03,PORT09,339,208975750351467
1447177714,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696756,PLANT03,PORT09,604,22687898089172
1447390676,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696756,PLANT03,PORT09,307,3447983014862
1447290159,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696756,PLANT03,PORT09,415,6.74
1447228664,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696756,PLANT03,PORT09,430,6.74
1447238422,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696756,PLANT03,PORT09,359,6.74
1447323833,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1697230,PLANT03,PORT09,467,12.22
1447401808,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696756,PLANT03,PORT09,479,9.32
1447406586,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696758,PLANT03,PORT09,345,539752190942494
1447406585,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696758,PLANT03,PORT09,469,119944931320554
1447368543,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696758,PLANT03,PORT09,257,0.599724656602772
1447364484,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700121,PLANT03,PORT09,306,272979092246377
1447400660,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700121,PLANT03,PORT09,322,272979092246377
1447364606,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700121,PLANT03,PORT09,346,272979092246377
1447267343,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696754,PLANT03,PORT09,311,266854391116731
1447210180,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696754,PLANT03,PORT09,249,0.533708782233461
1447210181,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696754,PLANT03,PORT09,321,266854391116731
1447266988,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696754,PLANT03,PORT09,421,533708782233461
1447218573,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696754,PLANT03,PORT09,296,320225269340077
1447228575,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696754,PLANT03,PORT09,373,213483512893384
1447218546,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,919,304196292629219
1447321364,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,1242,500327154382032
1447393092,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,738,265163577191016
1447390580,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,362,490327154382032
1447210179,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,577,14709814631461
1447169798,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,901,274196292629219
1447206386,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,1231,471294438943829
1447218547,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,904,304196292629219
1447259851,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,931,274196292629219
1447265703,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,897,284196292629219
1447326052,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,1324,520327154382032
1447259850,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,878,314196292629219
1447323779,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,534,138605462986536
1447424607,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,928,255165903065023
1447302790,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,841,245165903065023
1447218543,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,614,142582951532512
1447300381,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,497,883886343550077
1447300383,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,589,132582951532512
1447424606,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,911,245165903065023
1447218541,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,825,228649312758521
1447300173,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,720,213016608795569
1447300178,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,439,883886343550077
1447287557,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,399,521492942694546
1447278857,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,934,245165903065023
1447300176,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,724,186777268710015
1447218542,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,389,265165903065023
1447177713,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,662,166777268710015
1447243690,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,325,0.441943171775039
1447218548,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,408,68059248453356
1447283871,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,594,134957360342213
1447337716,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,899,285165903065023
1447300172,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,437,481718057234792
1447210182,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,388,477298625517042
1447337709,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,909,245165903065023
1447177718,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,522,11490522466151
1447321413,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1695139,PLANT03,PORT09,489,732158915346448
1447369018,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1695139,PLANT03,PORT09,474,512511240742514
1447328782,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1695139,PLANT03,PORT09,313,0.366079457673224
1447271617,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1695139,PLANT03,PORT09,264,0.183039728836612
1447336315,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676565,PLANT03,PORT09,443,313963696761182
1447358449,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676565,PLANT03,PORT09,774,706418317712659
1447288339,26/05/2013,PORT04,V444_0,2,DTP,6,6,V555555555_14,1676565,PLANT03,PORT09,721,7.04
1447402064,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2282,528325089390966
1447175822,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2252,528325089390966
1447206587,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2263,528325089390966
1447250247,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2287,528325089390966
1447303421,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2294,528325089390966
1447216729,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2269,528325089390966
1447358504,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2279,528325089390966
1447159865,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2308,528325089390966
1447405366,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1680210,PLANT03,PORT09,773,0.989911902897823
1447405365,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1680210,PLANT03,PORT09,824,0.989911902897823
1447159961,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1680210,PLANT03,PORT09,1281,197982380579565
1447369540,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1680210,PLANT03,PORT09,771,0.989911902897823
1447244451,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1680210,PLANT03,PORT09,1241,197982380579565
1447203017,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,1237,123118622892942
1447281471,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,1322,11.9
1447219197,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,1290,12.8
1447227172,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,1331,12.8
1447258855,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,1258,12.78
1447194888,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,1329,10.78
1447385441,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,2249,20.08
1447326071,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,2241,23.02
1447149382,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,2316,19.92
1447203018,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,2283,21.84
